,TopK1,TopK1_LongShort,Baseline_P50,Equal_Weight,Random_Top1
2019-04-09,0.00160278982649087,0.0016731505746627744,-0.007938017313053852,-0.005522188614805499,-0.0061686946358902525
2019-04-10,0.010863133083110377,0.0009528967522257625,0.00039937537060461936,0.0019076559717552243,0.0011576407985183334
2019-04-11,0.003107794916362483,1.8491414701449216e-05,-0.0043583233690149825,-0.0032970183038757584,-0.0029901730291205884
2019-04-12,0.008848939749589335,0.006595355558488392,0.014527159720500856,0.007555351958431156,0.00846097870689948
2019-04-15,0.018473102109444306,0.009488073948249076,0.006871873338121624,0.003172397199922652,0.003333468718897328
2019-04-16,-0.006286337013807985,-0.0017447096116172674,-0.00035198704701597174,0.0022183205832166453,0.0023265507509043814
2019-04-17,0.01276167016316665,-0.0024816622896257075,-0.004600592406100659,0.0030029192312186646,0.004155336361600807
2019-04-18,0.010672905401906019,-0.0011119959860741986,0.012243025928488162,0.012812402609987297,0.012929135007724595
2019-04-22,0.002622767244170543,0.004576121068661454,-0.007703493677869711,-0.006925005000332916,-0.007701986476239
2019-04-23,-0.02228415280004803,-0.04038950288810833,-0.02506730095677146,0.003379854229897076,0.0030725296968166973
2019-04-24,-0.005773891331114832,-0.006251721612025473,-0.005143958709822343,-0.010349023216708482,-0.009798757561928923
2019-04-25,0.0015174584047450423,-0.008331854644602565,0.011300128050073022,0.008586385388576936,0.006334376851779244
2019-04-26,-0.01925635019618588,-0.007056076783389986,-0.015717885099260403,-0.01475840815824728,-0.012813937716959706
2019-04-29,0.04908573584686704,0.03473544325406758,0.00419106166391503,-0.0036230252859929452,-0.004187999229730328
2019-04-30,-0.006597598276473326,-0.002503657808373915,0.017280673188908142,0.003518698801443034,0.0005490883628608789
2019-05-01,0.03242811755501673,0.009498359640594256,0.023743400623600225,0.020712749436732576,0.017599762801858012
2019-05-02,-0.016442937849522665,-0.004154461727997993,-0.007055270864793561,-0.006889857615856031,-0.008637367405340633
2019-05-03,-0.026956866972133953,-0.006403681023366914,-0.02747313001703921,-0.02370909573646223,-0.023692110161998993
2019-05-06,0.00019703072567622826,0.00020451555894945893,-0.003880811404750428,-0.001991058740452419,-0.003535944631492538
2019-05-07,-0.01074413911617711,-0.003024153854574718,-0.009000910036178934,-0.00862592159094046,-0.008610164894949566
2019-05-08,-0.0012824809081698465,0.00018030674477170815,-0.004261569080329282,-0.0037446441256698505,-0.005368969301397655
2019-05-09,-0.026592199057674182,0.015263555215650593,-0.04297346066764737,-0.04283060352479023,-0.04327182579344737
2019-05-10,-0.010320333928151126,-0.0130751872508163,0.009686819475618336,0.009686819475618336,0.007784243560150696
2019-05-13,0.015863096950845867,0.00194180259202198,0.013955454392268784,0.013955454392268784,0.012136121181278247
2019-05-14,0.01946395630546416,0.011931890343179818,0.005991103878075553,0.005991103878075553,0.003503423946975248
2019-05-15,-0.020219492921261684,-0.0072687642635213545,-0.02192803851969825,-0.02192803851969825,-0.023091406657684915
2019-05-16,-0.005366456690264809,0.012951630930638613,-0.020435309444221464,-0.020435309444221464,-0.019549344060174546
2019-05-17,0.0075440464485164735,-0.005813477615767504,0.009180601972899254,0.009180601972899254,0.01049805450286311
2019-05-20,-0.021471730027987634,-0.010846495433930181,-0.01256846780445545,-0.01256846780445545,-0.00766663672475653
2019-05-21,-0.024767519755121592,-0.003848916739261576,-0.014765106972275843,-0.014765106972275843,-0.018214344697175235
2019-05-22,0.004296377605180091,0.0040684114765864865,-0.0062120893467393825,-0.0062120893467393825,-0.008341182589355981
2019-05-23,-0.005134880466736046,-0.005673585258477942,-0.00020499875614840178,-0.00020499875614840178,-0.0016795760441410113
2019-05-24,-0.0047692330384930814,0.005723995211154742,-0.009608664413651158,-0.009608664413651158,-0.010952199417297147
2019-05-28,0.005186682577415613,0.0019370438243375698,-7.514868669893679e-05,-7.514868669893679e-05,-0.0019693530213948374
2019-05-29,-0.027237946008382474,-0.005966684486035433,-0.021291084512553377,-0.020456277322069862,-0.021168962133912016
2019-05-30,-0.011109983198869355,0.017149745160735586,-0.038670457396537884,-0.03852760025368074,-0.03824135535792248
2019-05-31,0.036583893720091964,0.010210653067267816,0.0389006994979888,0.0389006994979888,0.03641021939559767
2019-06-03,0.01614346212134854,0.012742213083219434,0.005866677178421899,0.005866677178421899,0.006724131647778642
2019-06-04,0.008122798271355314,-0.004346157083139345,0.01555208616493564,0.01555208616493564,0.01205558095460523
2019-06-05,0.02831229113708922,0.00034758299429188443,0.01962178524183893,0.01962178524183893,0.018090606082612273
2019-06-06,0.011779589391056278,0.0013235622502534854,0.01947870931047573,0.01947870931047573,0.018727395317992918
2019-06-07,-0.0025885626896497973,0.0005910999003705402,0.010833263975929713,0.008869423460332895,0.008019937797047561
2019-06-10,-0.0017944594623153787,0.00019409745796406018,-0.015897433975145776,-0.013938179747016879,-0.011882692509758909
2019-06-11,0.013090327648822009,0.006648175092801745,0.012602866061321067,0.010773024833020704,0.008463008286484348
2019-06-12,-0.005317111127907558,0.0009726936379649835,-0.004840016377655006,-0.0012684447594629245,-0.0015401011315159918
2019-06-13,0.006987151275330339,0.0005103101463387327,0.018308082733092385,0.01668786105445817,0.014687035205712667
2019-06-14,-0.002288687236967956,-0.012903581481816528,0.014313031314464911,0.015628094801922083,0.01684071609839616
2019-06-17,-0.001660502349272507,0.001296183744317004,0.003083896102200105,0.0011538950860075104,0.00040103891540724154
2019-06-18,0.007867749817144887,-0.001533387059663216,-0.0056691854455230535,0.0024819224515278803,0.00047721109618152234
2019-06-19,-0.016185011002566196,-0.012339838194527164,-0.002826099703332067,0.0010837352531158284,-0.0010048682402768504
2019-06-20,0.005930418363714107,-0.0008540398752282519,0.006976747411770234,0.0028793826894169617,0.0023168668729110276
2019-06-21,-0.007729374155103552,0.005896568014989667,-0.012539321769092782,-0.019431972452295027,-0.019438544904639733
2019-06-24,0.0513597797815859,0.02880417375553157,0.01552091737209138,0.010285141456661722,0.013926906404259358
2019-06-25,-0.001300237103580403,-0.005552548132068402,0.010826776669798033,0.00747707693619878,0.008856678829765919
2019-06-26,-0.009112001253317903,-0.01379087109111743,-0.0019215511522882253,0.002426905613711077,0.003885835709542027
2019-06-27,0.014082077541072713,0.007041038770536356,0.014927043593941128,0.012937465937663825,0.013768142765563712
2019-06-28,0.004854581553941696,-0.0027540794933136876,-0.0008327168160586027,0.0007666342348882085,-0.00221337796386226
2019-07-01,0.0014246069203848197,-0.004928699775292922,0.012631745088739654,0.012438925286201226,0.014497363175309252
2019-07-02,0.002016536782024403,0.003036604819028288,-0.002716701162928603,-0.0029081256905148273,-0.004297735838479879
2019-07-03,0.004843221049465329,0.0040510378913605205,-0.010201539986629924,-0.009209727807576465,-0.008124862538745892
2019-07-05,0.018429393240526393,0.005356830060424811,0.003893101512165714,0.006376899758406083,0.005909716029318617
2019-07-08,0.014640624938845548,-0.0020146430940995437,0.0174152871723313,0.017594519165861775,0.016474423343377276
2019-07-09,-0.008282269639659057,-9.13811572163521e-05,0.0047679353890881515,0.0030725864299003644,0.0003520367100520239
2019-07-10,0.007682778628760989,0.0013601880039243452,0.01127971604548624,0.010086381566756262,0.010624387395835554
2019-07-11,0.009394926659664904,0.00221364212246844,0.004136340621674284,0.006645499399431154,0.006230308829077196
2019-07-12,-0.0034598027459782354,-0.0020582494860326146,-0.004524437564582961,-0.003626236573123395,-0.004826680193760507
2019-07-15,-0.005623418639937872,0.0021922733755622703,0.0010028812354871159,-0.0015271021514470403,-0.002237342895811414
2019-07-16,0.011359724100278745,0.008207108268529162,6.550057649971528e-05,-0.0002373555682544698,-0.0007478590680703444
2019-07-17,-0.01492770192102022,-0.0014374009260351706,-0.004304361457804476,-0.005411295545110963,-0.003957578171073402
2019-07-18,0.022854071616355665,0.005554202406053144,0.007963880758645727,0.01157087556531774,0.011512099143533967
2019-07-19,0.007817825752991503,0.0033100606568016726,0.011190998519963635,0.009906242222738566,0.009168328231337675
2019-07-22,0.002168672237739978,0.0014914323183111149,0.01182090919370323,0.007417358685427493,0.006095556716304491
2019-07-23,-0.013489486526910066,-0.00279114240156475,-0.03745428215321134,-0.030496981926794536,-0.026814938220154048
2019-07-24,0.0024780404204157733,0.0036305041002170917,0.02020828777288606,0.013407096469063729,0.020485368169277804
2019-07-25,0.009338549811261698,0.005526490119933114,0.00046549138925385474,0.00029693112955979893,-0.0018682224431748184
2019-07-26,-0.004292036275776345,0.0034263077186825197,0.003392013941059313,0.001315347419030642,0.003012919207704501
2019-07-29,0.020404155985525696,0.01419228627964969,-0.01344872282520698,-0.012667536217859368,-0.01412520816087322
2019-07-30,-0.007138892274227259,0.007250179183905858,-0.010272800440503623,-0.011753721897865815,-0.011899739683211239
2019-07-31,-0.01729077783786115,0.0019336375754949175,-0.012134102835557362,-0.014197157150707683,-0.014420900189305547
2019-08-01,-0.03187185710749196,0.010238053084134835,-0.04119327463539628,-0.040286228065462074,-0.038898714617902105
2019-08-02,0.01286026675758456,-0.0034488739282667043,0.014907455921539093,0.01442517845963152,0.014123770723442664
2019-08-05,0.0031154615501278737,-0.004119855982219145,0.00463949326716282,0.006731938780030612,0.005672747660684065
2019-08-06,0.022019656560675394,5.652858014332284e-05,0.02516124120010982,0.02469629237157823,0.023669808567280005
2019-08-07,-0.013808825620453047,-1.3097590170763063e-06,-0.013801196835682983,-0.013801912445216682,-0.01418888657679736
2019-08-08,-0.0125360496687702,-0.005499259690505132,-0.014081105557982776,-0.013938248415125634,-0.015081375100374408
2019-08-09,0.022085030397553274,-0.010131661050062135,0.02531406636740639,0.02531406636740639,0.02475937284200287
2019-08-12,-0.033645045853565536,0.015400913373546987,-0.03437024573964821,-0.03868731488305799,-0.04064847482643961
2019-08-13,0.007464685662255555,0.005723107563070318,-0.0010228408914645852,-0.0008799837486074423,-0.0029135415072533834
2019-08-14,0.009261785673171152,-0.005839434864236159,0.022898673192224685,0.022598548201733487,0.025031635217027032
2019-08-15,0.013137538159314621,-0.009094563434376424,0.025049642640397662,0.02594636012435049,0.025377781428717588
2019-08-16,-0.008116198419710674,-0.004581868489382079,-0.009350892831474847,-0.009208035688617704,-0.009452033748139571
2019-08-19,0.012301698764070057,0.0007314471774071407,0.005345626390121897,0.005345626390121897,0.00517935374379942
2019-08-20,-0.010353490725939274,-0.004753431432209021,-0.0032211653181787995,-0.0027594967019215965,-0.0029992315792009474
2019-08-21,-0.030498806969126657,0.007860888487957352,-0.034263988622217426,-0.03787113624020444,-0.03844375764981797
2019-08-22,0.011002318967479496,-0.0039985474481532,0.014983183405537791,0.01584923472088581,0.015682519377096825
2019-08-23,-0.003979912470737479,0.003651967151866886,-0.003799114633326073,-0.004936920828765195,-0.006525495817961753
2019-08-26,0.0015370757873142135,-0.0032581926840662403,0.001366463144178524,0.002321748574359691,0.002192779081421461
2019-08-27,0.01593146218000918,-0.0062278762445330815,0.020440266769036985,0.021575545040471038,0.02116602318512019
2019-08-28,-0.006659435682760394,-0.002683984537664163,0.001177656276265569,0.001320513419122712,0.0009897177778495172
2019-08-29,-0.018622472943350177,-0.0009783334534176338,-0.01020257783835463,-0.011146304315642832,-0.010802275189131003
2019-08-30,0.01596639276857814,-0.005038345956338952,0.010788425953745129,0.011473108458865145,0.011678608130186343
2019-09-03,0.021270161635782325,0.0008592335396025446,0.02945664576675003,0.0300280743381786,0.03145551279857168
2019-09-04,-0.003916990505865581,0.006472815149496602,-0.0046258683129028555,-0.00697731652514842,-0.006404595724766145
2019-09-05,0.003267053495770723,-0.0017532523583766997,0.00024301076814030624,0.003867113263217457,0.004635991246304561
2019-09-06,-0.006897299060526495,0.0034118901701975517,0.00430469611189227,0.0018724424672045747,-0.0038097341125092688
2019-09-09,0.0013402724765312346,-0.005560742304044131,0.00460974245484321,0.01615828962651774,0.015724413267995684
2019-09-10,0.011278173776551048,0.006257317006574226,0.007491111116291128,0.002983209125188188,0.004575549700540377
2019-09-11,-0.0022835833039022146,0.008585215922981781,-0.003321293423770105,-0.005136831596307654,-0.005256392725660503
2019-09-12,-0.01712575737502442,-0.011191416779745944,-0.011531230617014655,-0.007184235432679637,-0.006644141239452161
2019-09-13,0.008136828085409498,0.002249453457415229,0.004565779884655674,0.005863382842478289,0.0050422273514683005
2019-09-16,0.007225180793402842,-0.0010770539233321825,0.0004360938224505473,0.0008646652510219759,0.00048397342160813925
2019-09-17,0.018408999556042804,0.01326694990228322,0.0034239395328639222,0.0034239395328639222,0.001310898975023209
2019-09-18,-0.01600957245064283,-0.007952537270716209,-0.011823888513191657,-0.013964180188090487,-0.016325798156052267
2019-09-19,-0.004938252915601793,-0.005242633930198415,-0.0018141164076538316,1.6663147542261489e-06,0.00138240859411614
2019-09-20,-0.024472096150627953,-0.009858714538009461,-0.016095802921561007,-0.024670369276591178,-0.022308618283056292
2019-09-23,0.015342109540061655,-0.005126787189887183,0.017871399043309474,0.019117725454241837,0.019494790687388703
2019-09-24,-0.01611124135996367,-0.007090804966276287,-0.00810386536565981,0.0025696904624878626,-0.0037955139706799513
2019-09-25,-0.008270849128875435,-0.003749021770977356,-0.014739695659215494,-0.012744425648887668,-0.01200937451399382
2019-09-26,0.006062217161457495,-0.009236532072204928,0.006841618346799686,0.0069844754896568285,0.007844905792294498
2019-09-27,-0.00014978297291068365,-0.008504498945378358,-0.006313928369110835,-0.0030238874913823036,-0.004194931235528416
2019-09-30,-0.01291737598591125,0.0055753881863029875,-0.01409989205219264,-0.013957034909335498,-0.013226729127198586
2019-10-01,0.0065315416415505645,-0.0009816494472610904,0.010075871687933238,0.010075871687933238,0.013315397312923905
2019-10-02,0.008831925999802426,-0.009599893350024424,0.010172112992564137,0.010172112992564137,0.010805646835769615
2019-10-03,-0.00401799145160453,-0.016098390791857542,-0.0009050240688464921,0.003229398368024922,0.002497301595710639
2019-10-04,-0.01566961490022023,-0.012735506891529469,-0.017035963676213756,-0.013202054739206262,-0.012704367262096778
2019-10-07,0.009662859223618092,-0.005486533906029545,0.012323418186758665,0.014392744119123106,0.013338847144262091
2019-10-08,-0.0010046756673366408,-0.006921245031084322,0.005115115990711351,0.0056103115620604405,0.006142503096804115
2019-10-09,0.006778047269550891,-0.010410078313934201,0.013265122069979632,0.013550836355693917,0.016096493679864435
2019-10-10,0.002604069615361304,0.00202174797337501,0.006177061980699511,0.005211441201421601,0.004031448293885103
2019-10-11,0.017823932579885904,0.010077865649857465,0.02595321042410122,0.01957748983062871,0.021092300947021293
2019-10-14,0.005686324313618707,-0.0012630424321208862,-0.003223854452623187,-0.0008893871072543596,-0.0013615430792527606
2019-10-15,0.005654258700535264,0.00011133907594079772,0.0023409745930194517,0.003669009120475202,0.0026305972835938985
2019-10-16,-0.016766587598934568,0.0035396508719920394,-0.008945636921251271,-0.013935671937835816,-0.015001775548091194
2019-10-17,0.0163427643724684,-0.0023477485498195057,0.020279260206801392,0.01103832395929424,0.011789639818147042
2019-10-18,-0.0022867468336971175,0.018407528957739505,-0.005162867789585561,-0.009105998025192059,-0.010791766020454093
2019-10-21,0.01341894498434959,-0.003737959776376143,0.005272274407430455,0.006533536269184673,0.0037103635354159593
2019-10-22,0.0016448285220576064,0.00020458796699929227,0.036303506772126806,0.031436670460117125,0.031088864646229092
2019-10-23,0.01231621693442686,0.00210719610223975,0.024184775174870794,0.02188721082559602,0.02426630200283593
2019-10-24,0.010017090495946235,0.0009903116746978746,0.012602085557873104,0.011546045345024314,0.010019872640510059
2019-10-25,-0.0231279115825338,-0.011326376128800553,-0.02178402742958426,-0.016695460750474105,-0.015731045843859818
2019-10-28,0.008803069503577565,0.004463155317203982,0.004458320781392272,0.0018774870027466238,0.0016191292283374637
2019-10-29,-0.0018707552680410355,-0.010465863560479238,0.0002248726554922927,0.002668350235088126,0.002291734889193393
2019-10-30,0.008318962677863917,-0.0009801102428599329,0.008587323384919392,0.008971874781871446,0.008284323783808707
2019-10-31,0.007379573116068405,0.0008491423720996538,0.014281454410973393,0.013052859262529921,0.012491076052010537
2019-11-01,-0.0017874639488315571,-0.000675273639112516,-0.0013374177763930204,-0.0013349830550619826,-0.0018917153135741848
2019-11-04,0.029506271080336877,0.02138058464369552,0.0021815147595517503,-2.3687092820523503e-05,9.712788905529734e-05
2019-11-05,0.010541260264600338,0.008220289624860766,0.008651505737677201,0.006572816491563144,0.005787901863395271
2019-11-06,0.0037684284402769172,0.0007812999145569437,0.0028133280357396555,0.0027265424036572805,0.0016232713352793793
2019-11-07,0.0069188074795326635,0.006682053662712517,0.0030491925284381787,0.001692836474962386,0.00019764586839788212
2019-11-08,0.013025304743831234,-0.006303129257952567,0.007705868856949492,0.007848725999806634,0.0053975370189566375
2019-11-11,0.008581557169772602,0.007581817725137219,-0.0037198946777986996,-0.0037198946777986996,-0.0043922438964406904
2019-11-12,-0.00691948744129689,-0.0033562198162983004,0.0034330726413204383,0.0034330726413204383,0.0019416055179518454
2019-11-13,0.007072121852793046,-0.002403677825963346,0.0037533045658046773,0.0037533045658046773,0.006630978582516179
2019-11-14,0.006496454800304697,-0.0031461795600553613,0.0071357713337623085,0.0071357713337623085,0.007203340463373456
2019-11-15,0.026229378935091918,0.015361111198606447,0.002486758155798844,0.0012431622952030958,0.0021480491696748683
2019-11-18,-0.020304890883314552,-0.006111951611162902,-0.005985228429184653,-0.005677350315178258,-0.004304552296182018
2019-11-19,-0.0071986947861817354,-0.004662670497167398,-0.0018774446863703367,-0.00116257455858128,-0.0020543570552452217
2019-11-20,0.0063469584412145785,0.0009252441038212211,-0.009467097987403528,-0.0074723025272641465,-0.009104842912318773
2019-11-21,0.016107946060534006,0.0056145783080072675,0.018783731152360945,0.01679731090838359,0.012896881993258811
2019-11-22,0.013022581087476892,0.00856344207958648,-0.00415872487902271,-0.004150950335118903,-0.0074066244068614175
2019-11-25,-0.0016626171443837592,-0.008445486655855372,0.006723730088900221,0.007938676671532616,0.005916011874738591
2019-11-26,-0.006127439341469421,-0.0021726783285938023,-0.005969962151264881,-0.005281389234044991,-0.005981601687426352
2019-11-27,-0.011678565942768837,-0.0010286488738912025,-0.011101192087379641,-0.010746917245609182,-0.010719289802786535
2019-11-29,0.004562077395183106,0.0044842813119485014,-0.004172221087705559,-0.004205687393563894,-0.00585015506785262
2019-12-02,0.007825998442560489,0.004189676666275011,0.006307579103266394,0.003484184030505353,0.00262670703731368
2019-12-03,0.014671006967537314,0.005699904225553998,-0.0005711770640976311,0.0002634480188347904,-0.0011983463635300252
2019-12-04,0.019316404774293083,0.0059636828143800336,0.01254703534538323,0.012689892488240373,0.012513488935499585
2019-12-05,-0.013999802646777915,-0.008221020914045418,-0.00039942699208334823,-0.00039942699208334823,-0.0006234448803141146
2019-12-06,0.005844228144380681,0.0024594024050547674,0.004568528224979346,0.004568528224979346,0.004433583985704106
2019-12-09,0.004467935101741261,-0.002030635284818227,0.007495535193923335,0.007495535193923335,0.006979992493302765
2019-12-10,0.0015483083924220384,0.014395172892845032,0.006572422328194565,0.006572422328194565,0.0052874472350109315
2019-12-11,0.013593391915575959,0.006123463159865505,0.0005422126676524196,0.0005422126676524196,0.000101219323109909
2019-12-12,0.017117776926309336,-0.0017551763467745225,0.01789295398044,0.018263285194234462,0.023005832551401345
2019-12-13,0.011123992912275837,0.004579389009424506,0.001865835796646657,0.0020228899533295376,0.0018875483414416583
2019-12-16,-0.00370251419034362,-0.000656686238276194,0.011337559395322131,0.007580442578575977,0.008726898160185945
2019-12-17,0.004624344595139496,0.0018118045881168054,0.016701935733771992,0.012694470254268078,0.011076363525636674
2019-12-18,-0.0030711298135203116,-0.009838504645827972,0.0007956742471679587,0.0033399892801633402,0.0029424485767295594
2019-12-19,0.016318230526351618,0.00794991342100193,0.010458412003128761,0.007178003322472204,0.007029490429510188
2019-12-20,0.0133838710428128,0.0062165699981392986,0.013583871042812801,0.00035155803623073854,0.00036756476681199646
2019-12-23,0.018840282817387366,0.0029117424818022046,0.016115149250337062,0.01638681333654362,0.01785512446477982
2019-12-24,-0.00037948327391446046,-0.0009357621945602079,-0.002036292478692525,-0.0018934353358353822,-0.0022468300778228454
2019-12-26,-0.012021470083575236,-0.00038441025154295396,-0.01415508631598432,-0.014190228348046743,-0.016000409953102465
2019-12-27,-0.00023886213428825354,-0.00037662349086503566,0.005869272711947792,0.00485288102760468,0.0038164502358991603
2019-12-30,0.02615061035487687,0.0020398866722783353,0.023613325640011184,0.022933205372363017,0.022736775605668513
2019-12-31,-0.006231415380001492,-0.00047002565347803405,-0.004652814418938907,-0.004458321512382695,-0.005574017355006003
2020-01-02,0.02665419470052921,0.003910316421207316,0.012838557885130239,0.013482151012439025,0.012212260309122867
2020-01-03,0.0010916204156393725,-0.0005360037298759997,0.005874238095895176,0.005629865207251774,0.005954038918094187
2020-01-06,0.015086337442902553,0.0034843531222785726,0.014890601448094712,0.013220295354300105,0.01613169144824107
2020-01-07,0.02124086974041206,0.0029649373487635193,0.006178103299350386,0.007482802119855334,0.007386110590245323
2020-01-08,0.002261091692276951,0.0016803124771074263,-0.0010992398223523823,-0.0010992817422931709,-0.0013022727875430663
2020-01-09,0.003322578245699482,-0.00716666299339469,0.0360137802955471,0.02745078275219843,0.02659675965640955
2020-01-10,0.023882822120200875,0.01836306122464121,-0.005738317925224962,-0.0064676011257759035,-0.007739562834413589
2020-01-13,-0.03610201351305786,-0.022821363885170087,-0.006462870056301676,-0.004176643725789677,-0.002672176275911584
2020-01-14,-0.009662477636014799,-0.006233108886741112,0.008505826264334711,0.007691242531925101,0.00790894835454673
2020-01-15,-0.005822894156913949,-0.0037455921470259113,0.00424289820425903,0.003875097051813151,0.0036826793526093305
2020-01-16,0.07189030619278935,0.03752073618986679,0.018258583575282056,0.009924453047499972,0.01507497944242199
2020-01-17,0.04086264444061727,0.01938494934116225,0.012696119008524409,0.006647192316815542,0.005727677442792662
2020-01-21,0.004635122144013071,0.0020412513587817482,0.00473015668577817,0.0026543359167014047,0.0015853987317391805
2020-01-22,-0.0038821546738495574,0.0016997756243417603,-0.010167708731756231,-0.009742455761572129,-0.009752358818615203
2020-01-23,-0.01888746376771211,-0.0024004720926029672,-0.020109000439417546,-0.022096079560693226,-0.02279027075823169
2020-01-24,0.014913383222044607,0.0006618526196770507,0.01753421492366917,0.01949579517250287,0.018811934084002755
2020-01-27,0.024854513769903885,0.016827059894551133,0.015199268155140536,0.011913714701663549,0.009872522750665217
2020-01-28,0.005824489189870775,0.003136800603114832,0.010512986716816997,0.010655843859674139,0.010485409217592556
2020-01-29,0.07379135586484753,0.05457919821967566,-0.0019336465819004911,-0.008480805538551541,-0.006535783300754392
2020-01-30,0.19794859376394902,0.08628478757443314,0.042585244433999116,0.040127212174153916,0.031620709670795596
2020-01-31,0.13725640223576474,0.056784530047494564,0.042868298393863184,0.036672050275298296,0.03819232715105861
2020-02-03,-0.1717583947927872,-0.08576864399311396,-0.022305766229203706,-0.02187719480063228,-0.03253234039437416
2020-02-04,0.01940931694254422,-0.0006621456225880396,0.01356167935695776,0.013578472755760691,0.01213529177437413
2020-02-05,-0.014592611527180055,-0.008004351530082443,-0.00048786961008367974,-7.301801821674972e-05,0.00010542889777749531
2020-02-06,0.00474945673488425,-0.010703755940014714,0.021783036673381585,0.022407884093600457,0.02343434588132919
2020-02-07,-7.2108934553782e-05,0.011251713799461938,-0.0021521620335372264,-0.0035125696260149045,-0.005413033126188944
2020-02-10,-0.010155657933695439,-0.007716563765790051,0.01097109011062265,0.008656680423259972,0.006244338291052281
2020-02-11,0.047843652551780025,0.026266734813578108,0.01194115317408021,0.004571844018040259,0.0030218173710607555
2020-02-12,-0.004937755668348531,-0.0074323490035655415,-0.0008521090546615316,0.010838729385221426,0.0037814239928478897
2020-02-13,0.0729597130158357,0.0314083254910984,0.0163522393481746,0.016471508099223625,0.01893483750443942
2020-02-14,0.06875580895325561,0.03458953228508105,0.02594889429329087,0.022324301448976965,0.024108867771480164
2020-02-18,-0.019631105097986157,-0.003125548565947156,-0.012880537868421322,-0.012951890739517111,-0.013885877754537259
2020-02-19,0.0017678087791648256,0.01113645045118239,-0.0235459748140842,-0.024144900121841145,-0.027917595988457958
2020-02-20,-0.04850052852331388,-0.0017456811769436804,-0.05540420525621473,-0.05216367603775728,-0.052990555949098475
2020-02-21,-0.0416337396414489,-0.010977313156438018,-0.031482334410622294,-0.02765606714027427,-0.02685714892763296
2020-02-24,0.002472315416060967,-0.00994898184541082,0.000960064924449067,0.004569885379012181,0.003363714878041517
2020-02-25,-0.0663682320674468,-0.00535130133360362,-0.06612378261422032,-0.06569521118564889,-0.06264008085940637
2020-02-26,-0.0005850515181267113,-0.034872811048539565,0.015585179666431135,0.015585179666431135,0.013363098419782815
2020-02-27,0.09310121021085149,-0.010559566360650419,0.05025014500203805,0.05563557527223068,0.05319818525565785
2020-02-28,-0.03175961619847678,0.0026846121915704018,-0.031651662264777926,-0.032434116310040735,-0.0321184038874961
2020-03-02,0.0463845529756044,-0.0234422764878022,0.03669621466923062,0.036839071812087766,0.03792506106330317
2020-03-03,-0.032436946007121104,0.016218473003560552,-0.03417603980428601,-0.03417603980428601,-0.035526725925567985
2020-03-04,-0.013280309827903625,0.006640154913951812,-0.02079509002074664,-0.02079509002074664,-0.020445705332799942
2020-03-05,-0.07909180252077519,0.039545901260387595,-0.0769398550134101,-0.0769398550134101,-0.0778453515107171
2020-03-06,0.07202157606845305,-0.036010788034226526,0.05947003023297698,0.05947003023297698,0.058434798489877815
2020-03-09,-0.034730427071171244,0.01036484903292087,-0.04081693297601507,-0.04081693297601507,-0.04024856713099223
2020-03-10,-0.09363396073289754,0.0025604512859066513,-0.09800486568087975,-0.09800486568087975,-0.0978150906002172
2020-03-11,0.11880799185503255,-0.060153995927516274,0.08713400699958564,0.08713400699958564,0.10451079324321015
2020-03-12,-0.14353010590124438,-0.007191648754274332,-0.13698638366709315,-0.13698638366709315,-0.1499636594448498
2020-03-13,0.06926613247879654,0.01264789255899329,0.04782480634790445,0.04782480634790445,0.052347374709214425
2020-03-16,-0.017463633405110812,0.0035082661527561236,-0.04595223238170974,-0.04595223238170974,-0.035373726158547746
2020-03-17,0.04198414449959542,0.02482313099167438,0.04732790419635367,0.04732790419635367,0.06742836741432635
2020-03-18,-0.02220331498615047,0.02064107670711729,-0.030717585071211823,-0.030717585071211823,-0.03279150194095089
2020-03-19,0.014811747064244485,-0.008461772220028752,-0.001100243574566057,0.003570138987721214,0.0029185288254358487
2020-03-20,0.16281749323562988,0.030746106800626782,0.10044869262024955,0.10059154976310669,0.09338619654350967
2020-03-23,0.06782176450892674,0.04739468470453684,-0.006324028194399209,-0.006324028194399209,-0.006692799749478324
2020-03-24,-0.020565621439638027,-0.028749372971696052,0.04039146939268528,0.040019869102429814,0.035781029466922215
2020-03-25,-0.026128393930185068,0.001098497753232508,-0.035251163253511,-0.03426176699395944,-0.03539079729899759
2020-03-26,0.027538090478328336,-0.003032728220692726,0.03614639597038684,0.035783131820290685,0.03119415364335691
2020-03-27,-0.002040723262510369,0.0026024498441744037,0.006176586266042356,0.004259127806484995,0.0024641400822037985
2020-03-30,-0.05261716867318411,-0.015532688702915076,-0.0613999823428296,-0.05188955018113295,-0.05212584926174496
2020-03-31,0.0500141839943401,0.022089989444144364,0.006048274223510986,0.006100199490304539,0.008004495263654508
2020-04-01,-0.02278089868837918,-0.008201008248652997,-0.018576126179075503,-0.009449044368812063,-0.012514103842381927
2020-04-02,0.08623741831767628,0.005434711554730299,0.08981879770350878,0.07739658990173551,0.07756955951706067
2020-04-03,-0.001532468831069055,0.0046189173373624715,0.006713138610411711,0.0036590227550783137,-0.0002804866675274642
2020-04-06,0.029575427487295358,0.00648298285160931,0.027418308601399082,0.020139122124352347,0.01822538767369339
2020-04-07,-0.0011174844583298196,-0.0005888983024083245,-0.0011174844583298196,0.005865717613758981,0.00365776454878465
